,address,target_building_id,target_address
1402,"194100, Санкт-Петербург (г.), Санкт-Петербург г, Харченко ул, д.6 А",3522,"г.Санкт-Петербург, улица Харченко, дом 6, литера А"
1004,"194017, Санкт-Петербург (г.), Санкт-Петербург г, Гданьская ул, д.16-2 А",97462,"г.Санкт-Петербург, Гданьская улица, дом 16, корпус 2, литера А"
6581,"197706, Санкт-Петербург г, Сестрорецк г, Приморское ш, д.350",59921,"Санкт-Петербург, город Сестрорецк, Приморское шоссе, дом 350, литера А"
2603,"195299, Санкт-Петербург (г.), Просвещения (пр-кт.), д.99, Строение А",97846,"г.Санкт-Петербург, проспект Просвещения, дом 99, литера А"
1328,"194361, Санкт-Петербург (г.), Левашово (п.), Чкалова (ул.), д.35, Строение А",17255,"Санкт-Петербург, посёлок Левашово, улица Чкалова, дом 35, литера А"
12803,"191015, Санкт-Петербург г, Суворовский пр-кт, д.62",124334,"Санкт-Петербург, город Петергоф, Суворовский городок, дом 62, литера А"
2524,"195269, Санкт-Петербург (г.), Брянцева (ул.), д.18, Строение 2",57234,"г.Санкт-Петербург, улица Брянцева, дом 18, корпус 2, литера А"
1758,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Михаила Дудина, д.23-2",138534,"Санкт-Петербург, посёлок Парголово, улица Михаила Дудина, дом 23, корпус 1, литера А"
12404,"192239, Санкт-Петербург г, Димитрова ул, д.14, Строение 1",79911,"г.Санкт-Петербург, улица Димитрова, дом 14, корпус 1, литера А"
7423,"196191, Санкт-Петербург (г.), Санкт-Петербург г, Варшавская ул, д.29 к 4 А",29728,"г.Санкт-Петербург, Варшавская улица, дом 29, корпус 4, литера А"
8663,"193312, Санкт-Петербург г, Солидарности пр-кт, д.7, Строение 2",79065,"г.Санкт-Петербург, проспект Солидарности, дом 7, корпус 2, литера Я"
246,"190068, Санкт-Петербург (г.), Санкт-Петербург г, Лермонтовский пр-кт, д.22",139270,"г.Санкт-Петербург, Лермонтовский проспект, дом 22-24, литера А"
3573,"198260, Санкт-Петербург г, Народного Ополчения пр-кт, д.179, Строение 2",55703,"г.Санкт-Петербург, проспект Народного Ополчения, дом 179, корпус 2, литера А"
7675,"193168, Санкт-Петербург г, Антонова-Овсеенко ул, д.25, Строение 2",107193,"г.Санкт-Петербург, улица Антонова-Овсеенко, дом 25, корпус 2, литера А"
9974,"197371, Санкт-Петербург г, Королева пр-кт, д.44, Строение 4",50326,"г.Санкт-Петербург, проспект Королёва, дом 44, корпус 4, литера А"
7596,"193230, Санкт-Петербург (г.), Дальневосточный (пр-кт.), д.25, Строение 2",212634,"г.Санкт-Петербург, Дальневосточный проспект, дом 25, корпус 2, строение 1"
7146,"196105, Санкт-Петербург (г.), Санкт-Петербург г, проспект Юрия Гагарина, д.9",19936,"г.Санкт-Петербург, проспект Юрия Гагарина, дом 9, литера А"
11524,"196630, Санкт-Петербург (г.), Шушары, Окуловская, д.21,3,1",220401,"Санкт-Петербург, посёлок Шушары, Окуловская улица, дом 21, корпус 3, строение 1"
8866,"197110, Санкт-Петербург г, Зеленина Б. ул, д.13",25792,"г.Санкт-Петербург, Большая Зеленина улица, дом 13, литера А"
9038,"197198, Санкт-Петербург г, Лизы Чайкиной ул, д.13/15",61504,"г.Санкт-Петербург, улица Лизы Чайкиной, дом 13-15, литера А"
6905,"Санкт-Петербург (г.), Санкт-Петербург, Малая Митрофаньевская, д.8 к.2",214360,"г.Санкт-Петербург, Малая Митрофаньевская улица, дом 8, корпус 1, строение 1"
