"id","type_id","name","short_name","is_updated","is_actual","only_name"
386,12,улица Максима Горького,ул. Максима Горького,true,true,Максима Горького
387,12,Курортная улица,Курортная ул.,true,true,Курортная
388,12,Сосновая улица,Сосновая ул.,true,true,Сосновая
389,12,улица Андреева,ул. Андреева,true,true,Андреева
390,3,Купальный бульвар,Купальный бульв.,true,false,Купальный
391,8,Уральский переулок,Уральский пер.,true,true,Уральский
392,12,Лесная улица,Лесная ул.,true,true,Лесная
393,12,Оранжерейная улица,Оранжерейная ул.,true,true,Оранжерейная
394,8,Речной переулок,Речной пер.,true,true,Речной
395,12,улица Григорьева,ул. Григорьева,true,true,Григорьева
396,12,Садовая улица,Садовая ул.,true,true,Садовая
397,12,Парковая улица,Парковая ул.,true,true,Парковая
398,12,улица Володарского,ул. Володарского,true,true,Володарского
399,12,Пограничная улица,Пограничная ул.,true,false,Пограничная
401,12,Заречная улица,Заречная ул.,true,false,Заречная
402,10,Ермоловский проспект,Ермоловский пр.,true,true,Ермоловский
403,12,Ботаническая улица,Ботаническая ул.,true,true,Ботаническая
404,12,Никитинская улица,Никитинская ул.,true,true,Никитинская
405,12,Морская улица,Морская ул.,true,true,Морская
406,12,Зоологическая улица,Зоологическая ул.,true,true,Зоологическая
407,12,Лиственная улица,Лиственная ул.,true,true,Лиственная
408,8,Кустарный переулок,Кустарный пер.,true,true,Кустарный
409,12,улица Коммунаров,ул. Коммунаров,true,true,Коммунаров
410,12,Малая Канонерская улица,Малая Канонерская ул.,true,true,Малая Канонерская
411,8,Ермоловский переулок,Ермоловский пер.,true,true,Ермоловский
412,12,улица Первого Мая,ул. Первого Мая,true,true,Первого Мая
413,12,улица Борисова,ул. Борисова,true,true,Борисова
415,10,проспект Свободы,пр. Свободы,true,false,Свободы
416,8,Северный переулок,Северный пер.,true,true,Северный
417,8,Зарубинский переулок,Зарубинский пер.,true,true,Зарубинский
418,8,Дубковский переулок,Дубковский пер.,true,true,Дубковский
419,12,Черничная улица,Черничная ул.,true,true,Черничная
420,8,Советский переулок,Советский пер.,true,true,Советский
421,12,улица Воскова,ул. Воскова,true,true,Воскова
422,12,Цемяночная улица,Цемяночная ул.,true,true,Цемяночная
423,7,набережная Строителей,наб. Строителей,true,true,Строителей
424,8,Игрушечный переулок,Игрушечный пер.,true,true,Игрушечный
425,12,улица Токарева,ул. Токарева,true,true,Токарева
426,8,Водосливный переулок,Водосливный пер.,true,false,Водосливный
427,7,набережная Перепада,наб. Перепада,true,false,Перепада
428,12,Гагаринская улица,Гагаринская ул.,true,true,Гагаринская
429,12,Малая Ленинградская улица,Малая Ленинградская ул.,true,true,Малая Ленинградская
430,7,Петровская набережная,Петровская наб.,true,true,Петровская
